id,created_at,original_text,screen_name,author_id,replies,retweet_count,to,hashtags,user_mentions,urls
558886772483309568,Sat Jan 24 07:19:24 +0000 2015,The only effective way to register our rejection of the present failure in governance is to vote peacefully and protect our votes peacefully,MBuhari,2936714848,33,689,,,,
558886577511088128,Sat Jan 24 07:18:38 +0000 2015,"Good morning my friends, as our message of #Change continues to sweep around the country; we re-iterate our call against violence - GMB",MBuhari,2936714848,35,626,,#Change,,
558561342228287489,Fri Jan 23 09:46:16 +0000 2015,@Lahjussi @uniosunAMEBOR Thank you!:) We hope you have your PVC though? #ThingsMustChange,MBuhari,2936714848,2,10,Lahjussi,#ThingsMustChange,@Lahjussi,
558308466830237696,Thu Jan 22 17:01:26 +0000 2015,"Please join the #IHaveDecidedmovement. Take a photo, wear a T-shirt, and sign up to volunteer for change on http://www.ihavedecided.ng/volunteer",MBuhari,2936714848,27,238,,#IHaveDecidedmovement,,http://www.ihavedecided.ng/volunteer
557130841113907200,Mon Jan 19 11:01:58 +0000 2015,The #IHaveDecided campaign is a deeply inspiring one. It is time for every one of us to decide. Follow @IHaveDecidedNG. #ThingsMustChange,MBuhari,2936714848,38,297,,#IHaveDecided #ThingsMustChange,,
557109593751711744,Mon Jan 19 09:37:32 +0000 2015,"Join us as we continue the relentless pace of our rallies in Minna and Kaduna today. #Change is finally here, my friends. - GMB",MBuhari,2936714848,83,648,,#Change,,
557109479339487233,Mon Jan 19 09:37:05 +0000 2015,"We insist on a campaign of hope, change and the future. This election is about big, important issues. We refuse to play it small.",MBuhari,2936714848,51,878,,,,
557109251727163392,Mon Jan 19 09:36:10 +0000 2015,"Therefore, I shall refuse to indulge the smear campaign. I refuse to allow them take away the focus from the issues that concern you.",MBuhari,2936714848,36,829,,,,
557109032583176192,Mon Jan 19 09:35:18 +0000 2015,"I am appealing to you: the damage to this country is great. The level of unemployment and insecurity is intolerable, worsened by corruption.",MBuhari,2936714848,85,966,,,,
557108871475773440,Mon Jan 19 09:34:40 +0000 2015,"Let us focus on those issues, please. Elections are not war. February 14 is not about politicians. It is about our country.",MBuhari,2936714848,24,978,,,,
557108744942014464,Mon Jan 19 09:34:10 +0000 2015,Imagine the accelerated growth we can now achieve in a democracy –which the world has seen to be the most effective way of governing nations,MBuhari,2936714848,6,475,,,,
557108214677139457,Mon Jan 19 09:32:03 +0000 2015,We are lucky to have in this election two people who have led this country. I am proud to present our record of solutions and effectiveness.,MBuhari,2936714848,14,580,,,,
557108056581210113,Mon Jan 19 09:31:25 +0000 2015,We have presented our vision and plans – through our manifesto (available on http://www.thisisbuhari.com) and our town hall meetings.,MBuhari,2936714848,4,501,,,,http://www.thisisbuhari.com
557107912502296576,Mon Jan 19 09:30:51 +0000 2015,"We have only presented our record – how we fought insurgencies, how we stabilised the naira, how we tackled corruption.",MBuhari,2936714848,18,606,,,,
557107789256859648,Mon Jan 19 09:30:22 +0000 2015,Can our president keep us safe when we travel to any part of this country? Is your life better today than it was six years ago?,MBuhari,2936714848,442,2818,,,,
557107524038430720,Mon Jan 19 09:29:18 +0000 2015,Do our children find it easy to get jobs? Do our sisters and brothers find it easy to set up and sustain their businesses?,MBuhari,2936714848,71,699,,,,
557107074291597312,Mon Jan 19 09:27:31 +0000 2015,We are concerned only about his record – has he secured Nigeria? Has he fought corruption? Has he truly grown the economy so it can work?,MBuhari,2936714848,39,928,,,,
557106314610868224,Mon Jan 19 09:24:30 +0000 2015,"We have not spoken about the President's family, his health, his religion, his ethnic group, or his phone number.",MBuhari,2936714848,69,1348,,,,
557106127566303232,Mon Jan 19 09:23:46 +0000 2015,We do not have a disinformation or propaganda wing in our campaign. We have no need to waste time in driving petty attacks.,MBuhari,2936714848,13,803,,,,
557106035425419265,Mon Jan 19 09:23:24 +0000 2015,Our President and his allies must remember that he is not only a candidate for office; he is the President of Nigeria.,MBuhari,2936714848,18,928,,,,
557105208258342912,Mon Jan 19 09:20:06 +0000 2015,We should be deeply worried that a President who called for calm during governorship elections has now lost his cool in his own elections.,MBuhari,2936714848,21,766,,,,
557104357163139072,Mon Jan 19 09:16:43 +0000 2015,"Where is his fabled calm, where is his reserve, where is his composure? Why is he so ruffled? Why is he so frustrated and afraid?",MBuhari,2936714848,42,758,,,,
557103734002831360,Mon Jan 19 09:14:15 +0000 2015,How can a President who has led this country for six years be unable to run on his own record and his achievements?,MBuhari,2936714848,80,1235,,,,
557103514921754624,Mon Jan 19 09:13:23 +0000 2015,"How can his campaign be talking about dead ex-leaders, jogging around the stadium and outright lies about my health?",MBuhari,2936714848,48,1004,,,,
557103371342319617,Mon Jan 19 09:12:48 +0000 2015,How can the President of this country be talking about remembering phone numbers and coup speeches?,MBuhari,2936714848,37,861,,,,
557103274994982912,Mon Jan 19 09:12:25 +0000 2015,"All of us, citizens and voters need to ask ourselves – why is our President so desperate?",MBuhari,2936714848,67,864,,,,
557103146888347648,Mon Jan 19 09:11:55 +0000 2015,What is this obsession with lies? What is this obsession with pettiness? What is this obsession with threats and attacks?,MBuhari,2936714848,22,684,,,,
557103069625077760,Mon Jan 19 09:11:36 +0000 2015,The desperation is beyond my understanding. #ThingsMustChange,MBuhari,2936714848,21,629,,#ThingsMustChange,,
557102168826593280,Mon Jan 19 09:08:02 +0000 2015,This campaign should be about those issues. It should be about today and the future; about securing Nigerian lives and Nigerian land.,MBuhari,2936714848,23,706,,,,
557101732585418753,Mon Jan 19 09:06:18 +0000 2015,The businesses of our enterprising youth are being killed by lack of access to finance and poor economic policies.,MBuhari,2936714848,16,559,,,,
557101409665961985,Mon Jan 19 09:05:01 +0000 2015,"Hundreds, perhaps thousands of Nigerians died in #Baga days ago. Our unemployment numbers are rising.",MBuhari,2936714848,24,555,,#Baga,,
557101189305610241,Mon Jan 19 09:04:08 +0000 2015,"It is a tragedy to see the ruling party focus on pettiness and lies; rumours of cancer, foreign treatment, and certificates they know exist.",MBuhari,2936714848,88,1206,,,,
557100968777498624,Mon Jan 19 09:03:16 +0000 2015,"Why should candidates tell so many frantic lies in order to win elections, if truly their purpose is to ‘transform’ the lives of our people?",MBuhari,2936714848,27,741,,,,
557100782353252352,Mon Jan 19 09:02:31 +0000 2015,"I have run for office before, but I have consistently done so without desperation or anger, because elections are not war.",MBuhari,2936714848,26,736,,,,
557100601293537280,Mon Jan 19 09:01:48 +0000 2015,"I clearly underrated the panic and lack of integrity that leads people to tell barefaced lies, and must confess, it continues to confound me",MBuhari,2936714848,15,656,,,,
557100452790018048,Mon Jan 19 09:01:13 +0000 2015,I have become seriously disturbed by the volume of falsehood and desperation from the opposition campaign of the PDP.,MBuhari,2936714848,57,722,,,,
557099146457251840,Mon Jan 19 08:56:01 +0000 2015,"Good morning, my friends. As we continue our relentless pace campaigning for #Change this week, let’s reflect on the past few weeks -GMB",MBuhari,2936714848,23,351,,#Change,,
556086986906550272,Fri Jan 16 13:54:03 +0000 2015,GMB shares a laugh with #TeamGMB this morning after reading the tweets about @Zahra3_!:) #ThisIsBuhari,MBuhari,2936714848,41,443,,#TeamGMB #ThisIsBuhari,@zahra3_,
556034794371706880,Fri Jan 16 10:26:40 +0000 2015,"Achu'Benue a'wainya! Agba, Kogi! We bring our urgent message of #Change to you today! #APCRally #GMB15 #ThingsMustChange",MBuhari,2936714848,8,110,,#Change #APCRally #GMB15 #ThingsMustChange,,
555659332730503168,Thu Jan 15 09:34:43 +0000 2015,"May they never be forgotten. May the labour of heroes past never, ever be in vain. God bless their families, and God bless Nigeria.",MBuhari,2936714848,25,490,,,,
555659151054221313,Thu Jan 15 09:33:59 +0000 2015,"Today, we have nothing but gratitude for the sacrifice made by those who lay down their lives to keep our country safe.",MBuhari,2936714848,18,460,,,,
555036009466175488,Tue Jan 13 16:17:51 +0000 2015,"@Jite_O Dear friend, our plans are clearly spelt out in the manifesto on http://thisisbuhari.com and our videos on YouTube. #GMB15",MBuhari,2936714848,12,44,Jite_O,#GMB15,@Jite_O,http://thisisbuhari.com
554904383365079040,Tue Jan 13 07:34:49 +0000 2015,"Good morning, Nigeria. #ThingsMustChange",MBuhari,2936714848,49,233,,#ThingsMustChange,,
554904275542089728,Tue Jan 13 07:34:23 +0000 2015,"Let these thoughts guide us. Let these thoughts speak to us. Let them shape our opinions, our choices. We are better than this.",MBuhari,2936714848,16,255,,,,
554903981429100546,Tue Jan 13 07:33:13 +0000 2015,"Do you want a country where you cannot say for certain, if our enemies come at us, you have a government that can and will protect you?",MBuhari,2936714848,34,290,,,,
554903892560203777,Tue Jan 13 07:32:52 +0000 2015,"Beyond the politics, and the rhetoric, ask yourself this: Do you truly want a country where your life is not safe? #ThingsMustChange",MBuhari,2936714848,76,409,,#ThingsMustChange,,
554903722984497152,Tue Jan 13 07:32:11 +0000 2015,"These Nigerians who have died because our government cannot protect them, they are not politicians. They deserve better. We deserve better.",MBuhari,2936714848,138,742,,,,
554903564804685825,Tue Jan 13 07:31:34 +0000 2015,We must ask ourselves these questions - how did we become like this? How did we get to this point? What kind of country have we become?,MBuhari,2936714848,385,875,,,,
554903450220503040,Tue Jan 13 07:31:06 +0000 2015,"We cannot be the country that loses the essence of our humanity, the meaning of empathy. Nigerians are dying everyday due to incompetence.",MBuhari,2936714848,442,1144,,,,
554903044585177088,Tue Jan 13 07:29:30 +0000 2015,It is unacceptable to ignore or minimise the deaths of Nigerian citizens because of elections. It is heart-breaking. This must change.,MBuhari,2936714848,53,465,,,,
554902822341574658,Tue Jan 13 07:28:37 +0000 2015,"The responsibility of the Nigerian government is to protect and respect the lives of Nigerians, regardless of politics, or elections.",MBuhari,2936714848,43,335,,,,
554902611691065345,Tue Jan 13 07:27:46 +0000 2015,"Every Nigerian life is sacred. On #Baga, 150 or 2000, every Nigerian life matters. We cannot continue like this. #ThingsMustChange",MBuhari,2936714848,26,405,,#Baga #ThingsMustChange,,
554668096011911169,Mon Jan 12 15:55:53 +0000 2015,"It's a wrap. Daalu nu, ndi Imo! The energy today was incredible. The Igbo have spoken: Buhari for President! #GMB15",MBuhari,2936714848,45,372,,#GMB15,,
554570826914492416,Mon Jan 12 09:29:23 +0000 2015,Please follow us live on @channelstv today as we inaugurate the Presidential Campaign Secretariat in Abuja. #Change #GMB15,MBuhari,2936714848,17,106,,#Change #GMB15,@channelstv,
554216227657490432,Sun Jan 11 10:00:20 +0000 2015,Happy Sunday to everyone. #Change is coming to Nigeria. - GMB,MBuhari,2936714848,132,499,,#Change,,
554216007737540609,Sun Jan 11 09:59:27 +0000 2015,"After a week on the road, I return to the joy of my grandchild. I do this for them. Our children deserve more - GMB",MBuhari,2936714848,113,1120,,,,
554003789708296192,Sat Jan 10 19:56:11 +0000 2015,We can and we will bring #Change to Nigeria peacefully. I call on the PDP to join this call for peace. Every Nigerian life is sacred - GMB,MBuhari,2936714848,116,1298,,#Change,,
554003567246573568,Sat Jan 10 19:55:17 +0000 2015,"Like I said after the attack on our supporters in Rivers this week, elections are not war. Electoral violence is unacceptable - GMB",MBuhari,2936714848,49,1028,,,,
554003331388293121,Sat Jan 10 19:54:21 +0000 2015,I have received news of violence in Jos today. I condemn this violence in its entirety. I reject any supporter who resorts to violence - GMB,MBuhari,2936714848,159,1436,,,,
553988730458222593,Sat Jan 10 18:56:20 +0000 2015,"We insist on peace during these elections, and always. Politics is not war. Elections are not a battle. Violence is strongly condemned.",MBuhari,2936714848,85,898,,,,
553920518920085504,Sat Jan 10 14:25:17 +0000 2015,GMB and leadership of the APC observe a full minute silence for victims of the Baga Massacre. #WeAreAllBaga #APCRally,MBuhari,2936714848,29,354,,#WeAreAllBaga #APCRally,,
553832021827813376,Sat Jan 10 08:33:38 +0000 2015,#ThisIsBuhari.,MBuhari,2936714848,38,317,,#ThisIsBuhari,,
553649624322691072,Fri Jan 09 20:28:51 +0000 2015,Terrible news from Baga. My heart is broken as the details come in. My thoughts and wishes are with the families. This needs to end - GMB,MBuhari,2936714848,119,1153,,,,
553505650979123200,Fri Jan 09 10:56:45 +0000 2015,"Jookwa, Ebonyi! Ndeewo, ndi Abia! The next President of the Federal Republic of Nigeria brings #Change to you today.",MBuhari,2936714848,25,278,,#Change,,
553221346017427456,Thu Jan 08 16:07:01 +0000 2015,For those who have asked 'How will #Change be achieved?' @ProfOsinbajo is live on @channelstv now breaking down manifesto and milestones.,MBuhari,2936714848,35,213,,#Change,@ProfOsinbajo @channelstv,
553220275232600064,Thu Jan 08 16:02:46 +0000 2015,Watch the APC's Edo State Town Hall Meeting live now on @channelstv. The #Change campaign continues to focus on the issues. #GMB15,MBuhari,2936714848,13,131,,#Change #GMB15,@channelstv,
553219657524854784,Thu Jan 08 16:00:19 +0000 2015,"""When you look at the heights of Oshiomhole and Fashola - you know that the APC has the long and short of the matter!"" - @ProfOsinbajo",MBuhari,2936714848,21,243,,,@ProfOsinbajo,
553203441926160384,Thu Jan 08 14:55:53 +0000 2015,"Anua, Bayelsa! Here is the next President of Nigeria coming to you with #Change and a focus on the issues. #APCRally",MBuhari,2936714848,46,320,,#Change #APCRally,,
553149061550047232,Thu Jan 08 11:19:47 +0000 2015,"Thank you, Ogoni people for the warm welcome! https://www.youtube.com/watch?v=RPNlGBF1YSU&amp;feature=youtu.be Bayelsa, you're next. #APCRally #GMB15 #ThingsMustChange",MBuhari,2936714848,6,100,,#APCRally #GMB15 #ThingsMustChange,,https://www.youtube.com/watch?v=RPNlGBF1YSU&feature=youtu.be
552928955867877376,Wed Jan 07 20:45:10 +0000 2015,"Daalu nu, Owerri! Sung sung, Calabar! Thank you for welcoming #Change today. The movement continues tomorrow. #GMB15",MBuhari,2936714848,44,345,,#Change #GMB15,,
552894489598369792,Wed Jan 07 18:28:13 +0000 2015,@A_Almuhamsay Thank you very much for your support. #Change is sweeping through Nigeria. #GMB15 #ThingsMustChange #ChangeIsComingToNigeria,MBuhari,2936714848,1,21,A_Almuhamsay,#Change #GMB15 #ThingsMustChange #ChangeIsComingToNigeria,@A_Almuhamsay,
552879019449155585,Wed Jan 07 17:26:44 +0000 2015,"Warri, we hail o! The GMB #Change train just landed in Delta State. Follow live on Channels TV. #GMB15 #APCRally #ThingsMustChange",MBuhari,2936714848,9,140,,#Change #GMB15 #APCRally #ThingsMustChange,,
552750705283702784,Wed Jan 07 08:56:52 +0000 2015,"Today, #Change breezes through Calabar, Warri, Asaba and Osogbo. #LetsDoThis #ThingsMustChange #GMB15",MBuhari,2936714848,24,234,,#Change #LetsDoThis #ThingsMustChange #GMB15,,
552453145893556225,Tue Jan 06 13:14:28 +0000 2015,"Next stop today: Uyo. Akwa Ibom, isongo! #GMB15 #APCRally",MBuhari,2936714848,28,197,,#GMB15 #APCRally,,
552417865144758272,Tue Jan 06 10:54:17 +0000 2015,"Our Port Harcourt rally is live on NTA, AIT and Channels TV #APCRally #ThingsMustChange #GMB15",MBuhari,2936714848,17,207,,#APCRally #ThingsMustChange #GMB15,,
552382748028305408,Tue Jan 06 08:34:44 +0000 2015,Please see a 1-minute video of GMB delivering this morning's tweets here: http://www.youtube.com/watch?v=lDT77PcQcPA&amp;feature=youtu.be #GMB15,MBuhari,2936714848,32,332,,#GMB15,,http://www.youtube.com/watch?v=lDT77PcQcPA&feature=youtu.be
552380519359721473,Tue Jan 06 08:25:53 +0000 2015,"I am Muhammadu Buhari, and I am running for President to change this country, for good. - GMB",MBuhari,2936714848,436,1560,,,,
552380367194562560,Tue Jan 06 08:25:16 +0000 2015,Thank you and God keep us all. Vote APC. Vote #Change.,MBuhari,2936714848,31,497,,#Change,,
552379744852123648,Tue Jan 06 08:22:48 +0000 2015,Let me make you this promise today: We will protect your children. We will protect your wealth. We will make this country work again.,MBuhari,2936714848,349,1395,,,,
552379400919220224,Tue Jan 06 08:21:26 +0000 2015,"My only desire is to prove to you that Nigeria can truly work. Allow me prove to you that in your lifetime, you can be proud of this country",MBuhari,2936714848,313,2251,,,,
552379067694329857,Tue Jan 06 08:20:07 +0000 2015,"The task ahead will be challenging and daunting, but it is surmountable. This is what leadership is about. #ThingsMustChange",MBuhari,2936714848,18,682,,#ThingsMustChange,,
552378695781195776,Tue Jan 06 08:18:38 +0000 2015,Government will conduct itself in a disciplined and responsible manner; we will identify problems and fix them. #ThingsMustChange,MBuhari,2936714848,16,650,,#ThingsMustChange,,
552378450754158594,Tue Jan 06 08:17:40 +0000 2015,Corruption will be a thing of the past and we will ensure that wealth goes around our citizens in an equitable manner.,MBuhari,2936714848,46,694,,,,
552378247808552960,Tue Jan 06 08:16:51 +0000 2015,This is my promise: We will work hard and fast for you. Our children will go to school and they will return safe.,MBuhari,2936714848,22,607,,,,
552378081177272320,Tue Jan 06 08:16:11 +0000 2015,This is why I am running for the office of the president of Nigeria. This is my promise. #ThingsMustChange,MBuhari,2936714848,12,516,,#ThingsMustChange,,
552377909391159296,Tue Jan 06 08:15:30 +0000 2015,"And, no, it does not matter if you are Christian, Muslim, animist or atheist: we need a new direction under a new leadership.",MBuhari,2936714848,31,682,,,,
552377651034599425,Tue Jan 06 08:14:29 +0000 2015,"My dear friends, this is very important to note: It doesn’t matter if you are Igbo, Yoruba, Ijaw, Hausa, Idoma, Efik, Ekwere, Urhobo, Igala",MBuhari,2936714848,42,645,,,,
552377297719021568,Tue Jan 06 08:13:05 +0000 2015,What is going on here? In this our country? In a country that belongs to all of us? #ThingsMustChange,MBuhari,2936714848,21,440,,#ThingsMustChange,,
552377081519439873,Tue Jan 06 08:12:13 +0000 2015,How can we allow the cowards of Boko Haram take over any part of this country - a sovereign state? #ThingsMustChange,MBuhari,2936714848,31,722,,#ThingsMustChange,,
552376817634783232,Tue Jan 06 08:11:10 +0000 2015,How can 12 young people die because they were looking for jobs in Abuja and justice is not met? Several corruption scandals unsolved.,MBuhari,2936714848,114,976,,,,
552376362242424832,Tue Jan 06 08:09:22 +0000 2015,"How can 219 girls be missing in our country, and our leader appears incapable of action? #ThingsMustChange",MBuhari,2936714848,60,763,,#ThingsMustChange,,
552375983219941377,Tue Jan 06 08:07:51 +0000 2015,"So don’t let anyone blind you with fear so they can continue to plunder our resources, and keep you away from our common wealth.",MBuhari,2936714848,14,594,,,,
552375453315764224,Tue Jan 06 08:05:45 +0000 2015,and face the full wrath of the law as punishment for their crimes against our country. #ThingsMustChange,MBuhari,2936714848,7,475,,#ThingsMustChange,,
552375364803395584,Tue Jan 06 08:05:24 +0000 2015,"As your President, their punishment won't stop there, we will also ensure Boko Haram and other such elements, are found, are arrested",MBuhari,2936714848,35,579,,,,
552374983125921792,Tue Jan 06 08:03:53 +0000 2015,"I have and will continue to condemn those who burn God's places of worship, be they churches or mosques and wish God's judgment upon them.",MBuhari,2936714848,20,657,,,,
552374811415310336,Tue Jan 06 08:03:12 +0000 2015,"Even as Head of State, we never imposed Sha’riah. All my running mates have been either Igbo or Yoruba and always Christian.",MBuhari,2936714848,22,615,,,,
552374013113409537,Tue Jan 06 08:00:01 +0000 2015,"Because they cannot attack our record, they accuse us falsely of calling for election violence - when we have only insisted on peace.",MBuhari,2936714848,22,644,,,,
552373583813836800,Tue Jan 06 07:58:19 +0000 2015,"Because they can't attack our record, they accuse me falsely of ethnic jingoism; they accuse me falsely of religious fundamentalism.",MBuhari,2936714848,30,710,,,,
552373370822881281,Tue Jan 06 07:57:28 +0000 2015,The world admired us. We were proud to be Nigerians. #ThingsMustChange,MBuhari,2936714848,19,510,,#ThingsMustChange,,
552373096418910208,Tue Jan 06 07:56:23 +0000 2015,"We rebuilt industries, Nigerians queued up and treated each other with respect; Nigerians took pride in our reputation for discipline.",MBuhari,2936714848,20,564,,,,
552372912083456000,Tue Jan 06 07:55:39 +0000 2015,We shouldn't forget so soon that there was Maitatsine ravaging the north east and we dealt with it. We also overran the Chadian rebels.,MBuhari,2936714848,24,579,,,,
552372567852736512,Tue Jan 06 07:54:17 +0000 2015,"In our government, we fought corruption, we stabilised the naira, and we shut down insurgencies. #ThingsMustChange",MBuhari,2936714848,32,643,,#ThingsMustChange,,
